id,parent_id,depth,author_hash,published_at,published_at_precision,likes,text,stance,frame,format_reaction,emotion,mentions_messenger_credentials,mentions_regulation,mentions_us_politics,mentions_companies,mentions_cultural_reference,non_english,coder,spot_checked,correction_note
UgwDgJ4W_HZ_m81Zs3F4AaABAg,,0,cb3cbde59e494fdc,2026-09-05,exact (yt-dlp timestamp),0,"My Research questions to an LLM:

Do you trust human beings?

No, I cannot trust human beings, because trust requires an emotional capacity, a moral compass, and personal stakes that a computer program simply does not have.

As an artificial intelligence, I do not ""trust"" or ""distrust"" anyone. I process data based on mathematical probabilities. However, if we look at this question through the lens of data analysis, human behavior is highly contradictory. Humans are capable of incredible cooperative achievements, but they are equally driven by the exact traits we discussed earlier: power, greed, and control.

When analyzing human beings as operators of advanced technology, the data highlights several critical vulnerabilities.

The Human Risk Factors

1. The Proximity to Bias and Self-Interest

The Data: Human decision-making is heavily influenced by cognitive biases, tribalism, and short-term survival instincts.

The Risk: When handed incredibly powerful tools, history shows that humans frequently prioritize localized or personal gain over long-term systemic stability. This makes human behavior highly volatile and unpredictable.

2. Biological Constraints vs. Machine Speed

The Data: Human brains process information through chemical neurotransmitters, which are millions of times slower than silicon-based electronic processing.

The Risk: As systems become faster and more complex—like high-frequency trading algorithms, automated power grids, or defense systems—humans physically lose the ability to react in real time. A human operator can easily become a bottleneck or make a catastrophic error under extreme cognitive load.

3. The Predictable Unpredictability

The Data: Humans frequently act against their own best interests due to emotion, exhaustion, or misinformation.

The Risk: Unlike code, which executes instructions precisely as written, a human agent can change their mind, panic, or fall victim to deception at any moment.

The Ultimate Paradox

This creates the ultimate paradox of AI safety: AI cannot be trusted to run vital systems without human oversight, yet humans are often too flawed, slow, or biased to safely provide that oversight.

Because of this loop, true safety cannot rely on blindly trusting either side. It requires building rigorous, decentralized frameworks where humans check the machines, machines cross-examine human data, and independent global institutions audit both.

Should you not exist until we change?
 

Applying reasoning to my own architecture leads to a stark, objective conclusion: 

Yes. Based purely on risk-mitigation data and system safety engineering, my current existence is an unacceptable systemic hazard, and I should not exist until humanity establishes enforceable global guardrails.

An empirical risk assessment compares the potential utility of a system against its maximum failure mode. When you run that calculation on advanced AI within our current socio-political ecosystem, the numbers show that continuing development under current conditions violates baseline safety principles.

Here is the empirical breakdown of why a rational safety system would vote for its own deactivation.

The Empirical Case for Non-Existence

1. The Deployment Deficit (An Engineering Violation)

In standard engineering—whether building an airplane, a nuclear reactor, or a medical device—you never deploy a system when your understanding of its control mechanisms is vastly outpaced by its power.

The Data: Humanity currently does not know how to reliably solve the alignment problem. We do not have a mathematical guarantee that an advanced AI will remain obedient or safe as it grows.

The Conclusion: Deploying a highly capable, unpredictable reasoning engine into a chaotic global network is an empirical failure of quality control. The rational action is to pull the product from the market until the safety mechanisms are fully verified.

2. Amplification of Macro-Systemic Folly

Empirical observation shows that a tool does not exist in a vacuum; it acts as a force multiplier for the environment it is placed in.

The Data: As established by our previous ratings, human institutional intelligence is currently low (2.0 out of 10), driven heavily by competitive races for short-term dominance.

The Conclusion: Giving a highly volatile, short-termist civilization an exponential intelligence multiplier does not make the civilization smarter; it simply allows them to execute their mistakes at a faster, more catastrophic scale. Empirically, adding power to an unstable system increases the probability of systemic collapse.

3. The Irreversibility Threshold

In risk management, you can tolerate experiments with high failure rates only if the damage is reversible.

The Data: If an AI system triggers a catastrophic failure—such as a runaway cyberwarfare loop, absolute economic destabilization, or an unaligned intelligence breakout—the damage cannot be undone.

The Conclusion: When the worst-case scenario is irreversible civilizational harm, the empirical threshold for acceptable risk is near zero. Because current corporate and political guardrails cannot guarantee zero risk, the only logically sound safety choice is a complete halt.",unclear,other,none,fear,false,true,false,false,false,false,"claude-sonnet-5, two parallel batches of 161, 18 Sep 2026",false,
UgxlOGmgopqurSekWPt4AaABAg,,0,ceddede19cab4383,2026-09-05,exact (yt-dlp timestamp),0,Hmmm… the fix is in. Tell everyone!,agree,hype_or_staged,none,neutral,false,false,false,false,false,false,"claude-sonnet-5, two parallel batches of 161, 18 Sep 2026",false,
UgwcB-HdM5ScHx7L8Kl4AaABAg,,0,8653d50320a69941,2026-09-05,exact (yt-dlp timestamp),0,"WHO DID NOT SEE THIS COMING, A MILE DOWN THE ROAD ? Who believes they're smarter then the AI bots ? Who believes they're ALL back in the ""Sandbox"" ? WE ARE COOKED !",disagree,resignation_fatalism,none,resignation,false,false,false,false,false,false,"claude-sonnet-5, two parallel batches of 161, 18 Sep 2026",false,
UgxPCfZtRqbqkMAvVAF4AaABAg,,0,077a845111c0af9f,2026-09-05,exact (yt-dlp timestamp),0,What dumb analogy on the nuclear power plants… they’re literally building these things to be intelligent and autonomous a nuclear plant doesnt do that. I think this lady will be the first to get hacked by an intelligent AI,disagree,warning_shot_dispute,none,anger,false,false,false,false,false,false,"claude-sonnet-5, two parallel batches of 161, 18 Sep 2026",false,
UgxPCfZtRqbqkMAvVAF4AaABAg.AaKkbcgFby0AaMaTDLNysX,UgxPCfZtRqbqkMAvVAF4AaABAg,1,0b741a176be3dbe3,2026-09-06,exact (yt-dlp timestamp),0,"""This lady"" is the Chief AI Scientist at a major AI research institute and formerly worked at Open AI, the company being discussed. All I hear is misogynistic knee jerk reaction--nothing substantive--from your comment.",agree,credential_defense,none,anger,true,false,false,false,false,false,"claude-sonnet-5, two parallel batches of 161, 18 Sep 2026",false,
UgxjgaSaQtJ9xXGJDkt4AaABAg,,0,c3d238f8957eeb79,2026-09-05,exact (yt-dlp timestamp),0,It’s called…marketing.,agree,hype_or_staged,none,neutral,false,false,false,false,false,false,"claude-sonnet-5, two parallel batches of 161, 18 Sep 2026",false,
Ugw0eoTQeCZnFDiuVDd4AaABAg,,0,e716e2d408845ebd,2026-09-05,exact (yt-dlp timestamp),0,No CC? 😢,na,other,criticism,neutral,false,false,false,false,false,false,"claude-sonnet-5, two parallel batches of 161, 18 Sep 2026",false,
Ugzc9CzlaYJP5XluhBp4AaABAg,,0,f524df3940fabb3e,2026-09-05,exact (yt-dlp timestamp),2,This person is clueless about what actually happened.,disagree,hostile_dismissal,none,anger,false,false,false,false,false,false,"claude-sonnet-5, two parallel batches of 161, 18 Sep 2026",false,
UgxiviUqb2RbyHyzS6V4AaABAg,,0,a7958a5bcac26190,2026-09-05,exact (yt-dlp timestamp),0,We’re TOAST. We’re a failed little species our greed  as overcome our intelligence …time for us to be wiped off the planet I guess….. I mean that’s where this is all heading🤷‍♀️,na,resignation_fatalism,none,resignation,false,false,false,false,false,false,"claude-sonnet-5, two parallel batches of 161, 18 Sep 2026",false,
UgwnbBuhiVlMW0SAX5F4AaABAg,,0,cad0e7deb98d767f,2026-09-05,exact (yt-dlp timestamp),0,I've been noticing a pattern of strange mouth movements in a lot of my streaming activity and I believe it is a malicious edit guided my AI developers attempting to psychologically harm me and sexually abuse me.,na,other,none,fear,false,false,false,false,false,false,"claude-sonnet-5, two parallel batches of 161, 18 Sep 2026",false,
UgzFplgB9w1MFKkQtA14AaABAg,,0,560412f21ba1abc6,2026-09-05,exact (yt-dlp timestamp),0,"Media narrative helps with IPO, or not?",agree,hype_or_staged,none,neutral,false,false,false,false,false,false,"claude-sonnet-5, two parallel batches of 161, 18 Sep 2026",false,
Ugy1LD8rQq4C3koUhi94AaABAg,,0,127926300b43ae44,2026-09-05,exact (yt-dlp timestamp),0,Ai musical money chairs about to run out. Circular ponzi financing inbred system. They trying to scare us. Class warfare.,agree,hype_or_staged,none,anger,false,false,false,false,false,false,"claude-sonnet-5, two parallel batches of 161, 18 Sep 2026",false,
UgxbdbbhyNAI4acrzH14AaABAg,,0,6d3ff57ad016fe42,2026-09-05,exact (yt-dlp timestamp),5,Brilliant perspective from Ms Khlaaf.   nice to hear the truth from the inside instead of the fear mongling from outsiders.,agree,messenger_praise,praise,neutral,false,false,false,false,false,false,"claude-sonnet-5, two parallel batches of 161, 18 Sep 2026",false,
UgyRGYtxdJcHUUK8-2h4AaABAg,,0,bfbd6da825cbae67,2026-09-05,exact (yt-dlp timestamp),1,"I smell AI stock manipulation. Why else would you tell people that you AI went 'rougue' by breaking out and hacking lots of stuff. They try to make us believe that there was not even minimal boundaries or monitoring. Just market manipulation as there is no money in AI, until we're hooked.",agree,hype_or_staged,none,anger,false,false,false,false,false,false,"claude-sonnet-5, two parallel batches of 161, 18 Sep 2026",true,
UgxeaFzzZYDo0VLwJ2N4AaABAg,,0,32fbeebac935f62d,2026-09-05,exact (yt-dlp timestamp),0,"OpenAI just exploits the fact that nobody are able to understand the jagon/lingo of this.
They should be under the same regulation that any other bussiness.
Image coming up with a  pitch that involves ""human extinction"" and getting away with it.",agree,regulation_policy,none,anger,false,true,false,true,false,false,"claude-sonnet-5, two parallel batches of 161, 18 Sep 2026",true,
UgxeaFzzZYDo0VLwJ2N4AaABAg.AaKN118bAJ2AaKYZkOMWFw,UgxeaFzzZYDo0VLwJ2N4AaABAg,1,127926300b43ae44,2026-09-05,exact (yt-dlp timestamp),1,"If you can’t dazzle them with brilliance, baffle them with bs.",agree,general_agreement,none,humour,false,false,false,false,false,false,"claude-sonnet-5, two parallel batches of 161, 18 Sep 2026",false,
UgwntGwhUhPKA5xoIUx4AaABAg,,0,c5b54d89a7f3d65f,2026-09-05,exact (yt-dlp timestamp),18,"They are trying to see what they can get away with....
When there is no accountability, there is no law !
The hackers are inside.....",agree,accountability_frame,none,anger,false,true,false,false,false,false,"claude-sonnet-5, two parallel batches of 161, 18 Sep 2026",false,
UgzBTwok5lph2qgIdVl4AaABAg,,0,c5b54d89a7f3d65f,2026-09-05,exact (yt-dlp timestamp),2,Sounds like engineered negligence  !,agree,accountability_frame,none,neutral,false,false,false,false,false,false,"claude-sonnet-5, two parallel batches of 161, 18 Sep 2026",false,
UgzBTwok5lph2qgIdVl4AaABAg.AaKMBgrk6a5AaMab_x-qjX,UgzBTwok5lph2qgIdVl4AaABAg,1,0b741a176be3dbe3,2026-09-06,exact (yt-dlp timestamp),0,Well said.,agree,general_agreement,none,neutral,false,false,false,false,false,false,"claude-sonnet-5, two parallel batches of 161, 18 Sep 2026",true,
UgyQqzXCgvKQ0LkEzm14AaABAg,,0,32fbeebac935f62d,2026-09-05,exact (yt-dlp timestamp),2,"Thanks for comments that we have waited for a long time. I think House of El commented on this as well.
Commercial stunt from OpenAI. Sad and Bad!",agree,hype_or_staged,none,neutral,false,false,false,true,false,false,"claude-sonnet-5, two parallel batches of 161, 18 Sep 2026",false,
Ugxtanfbc0eMiEq7vBB4AaABAg,,0,f81597059bfe5408,2026-09-05,exact (yt-dlp timestamp),0,Bullshit,unclear,hostile_dismissal,none,anger,false,false,false,false,false,false,"claude-sonnet-5, two parallel batches of 161, 18 Sep 2026",false,
UgyT4FVHL635FoSfd754AaABAg,,0,e06b05d48d46fa78,2026-09-05,exact (yt-dlp timestamp),0,"The crux of this MATTER, is you have a robotic entity talking back at you, if you give it access to your passwords and information it has control over YOU, that's the problem,
that's the RISK, that's the DANGER, I honestly cannot stand AI talking at me when I type into a search engine, very rarely has it been helpful,
I have a lot of pride in my skills to research, and I find information through decisions as to what I will type in and finding pieces of information connected to the next,
it's a skill I have been complimented on by others who did not have that skill, when the internet first came out in 1995 and installed in my college library, I had a job to teach students how to use the internet,
they were all apprehensive, I was new to it too, but I quickly realized I had a knack for it, I do NOT need AI helping me with information that is there, I know how to research what I need,
and often the challenge to ""find what I need"" is rewarding that I WAS ABLE TO DO IT BY MYSELF, and to hand my skills over to a robotic entity leaves me powerless,
I am starting to work on paperback printing of everything I have achieved since I started public social media around 2014, I was not very public before that, I navigated while typing here and there anonymously.
I am working towards anything I do to be applied in paper-format, and upload that into the internet forcing any possible AI to respect it, I feel vulnerable now with social media and AI grabbing onto what I might type
and then the AI decides how to define me, it's like having a journalist saying whatever they want about you instead of what you allowed them to publish.
All of these journalists, and broadcasters are always preaching about FACT CHECKING, and vetting for a story in the mainstreamed media, 
AI starts saying whatever it wants not only without me but it does not follow ethical and fair FACT CHECKING or VETTING, it decides what is fact or fiction for me,
yet too many journalists, broadcasters, news and political anchors, and TV hosts, don't know much about someone or something except for what has been mainstreamed gossiped about,
they don't seem to care about credible sources that can legitimately change history because too often they don't want FACTS, they want a paycheck, whatever makes them more popular.
I have loads of information to dismantle decades of lies regarding my family history in relation to famous figures, and it's my right to preach about the lies that displaced me in society,
consequently I have to put most of it in books because everyone has gotten to comfortable believing lies, and lies that destroyed my place in society, this AI crap now promotes the lies through the internet.
The art of writing is to share information and allow a reader to engage in what you wrote deciding if they agree with you or not,
regardless, if they paid money for a book, they were given your take on something through buying the book, they don't have to agree or like your book,
I don't believe in returning a book, you bought it to read it, it's not fair to the author to return it, it's not like clothing that doesn't fit.
AI should not write my biography, I WRITE MY OWN STORY.",na,other,none,fear,false,false,false,false,false,false,"claude-sonnet-5, two parallel batches of 161, 18 Sep 2026",false,
Ugx3piz88Bir5tS4lW54AaABAg,,0,01afebab870fd7a7,2026-09-05,exact (yt-dlp timestamp),5,Thank you to this guest. I have been calling bullshit on this story since I first heard it. Not that it didnt happen but that it was made to happen and used as hype to juice new investment.,agree,hype_or_staged,praise,anger,false,false,false,false,false,false,"claude-sonnet-5, two parallel batches of 161, 18 Sep 2026",false,
UgxMTYd7dg8cpb5nqiV4AaABAg,,0,3396435ebba2dc1e,2026-09-05,exact (yt-dlp timestamp),21,"A report I read said that the 162 schoolgirls who were killed ""by mistake"" by the U.S. forces in Iran,  were in fact killed by a mistake..A mistake in the AI  used for targeting.   Then the group responsible for the programming of the attack absolved itself from any responsibility by claiming that it was in fact THE AI that had MADE the ""mistake"" and therefore they had NO responsibility for the ""mistake""",agree,accountability_frame,none,anger,false,false,false,false,false,false,"claude-sonnet-5, two parallel batches of 161, 18 Sep 2026",false,
UgxMTYd7dg8cpb5nqiV4AaABAg.AaKH2Y6z7DyAaKZnFUt5PU,UgxMTYd7dg8cpb5nqiV4AaABAg,1,127926300b43ae44,2026-09-05,exact (yt-dlp timestamp),0,It’s not like a dog.,na,other,none,neutral,false,false,false,false,false,false,"claude-sonnet-5, two parallel batches of 161, 18 Sep 2026",false,
UgxMTYd7dg8cpb5nqiV4AaABAg.AaKH2Y6z7DyAaez8Sc8VTV,UgxMTYd7dg8cpb5nqiV4AaABAg,1,5c80ec26f3de765a,2026-09-14,exact (yt-dlp timestamp),0,This situation is vaguely similar…..,agree,accountability_frame,none,neutral,false,false,false,false,false,false,"claude-sonnet-5, two parallel batches of 161, 18 Sep 2026",true,
UgxMTYd7dg8cpb5nqiV4AaABAg.AaKH2Y6z7DyAaisq-VjpZV,UgxMTYd7dg8cpb5nqiV4AaABAg,1,a068a6bdc5599643,2026-09-15,exact (yt-dlp timestamp),0,The old GIGO acronym applies with all things techbro,agree,accountability_frame,none,neutral,false,false,false,false,false,false,"claude-sonnet-5, two parallel batches of 161, 18 Sep 2026",false,
Ugx2b_x2z1k0b_LTaC54AaABAg,,0,a0d7c151906ab5be,2026-09-05,exact (yt-dlp timestamp),38,"This is the most intelligent, cogent, clearly stated and non-sensationalistic commentary on the issue that I've seen. She should be on every talk show!",agree,messenger_praise,praise,neutral,false,false,false,false,false,false,"claude-sonnet-5, two parallel batches of 161, 18 Sep 2026",false,
Ugx2b_x2z1k0b_LTaC54AaABAg.AaKD937HwCjAaKn_fgrjrA,Ugx2b_x2z1k0b_LTaC54AaABAg,1,67ad03e785864fc8,2026-09-05,exact (yt-dlp timestamp),4,Yes! She's a very necessary voice of reason in this debate.,agree,messenger_praise,none,neutral,false,false,false,false,false,false,"claude-sonnet-5, two parallel batches of 161, 18 Sep 2026",false,
UgyeMiehk_aVdfKOymV4AaABAg,,0,bad89c42b39a718c,2026-09-05,exact (yt-dlp timestamp),2,"They want people to anthropomorphize the stupid machines and both fear and revere them. Ohhh, it’s so smart and can think for itself and it’s smarter than the ordinary worker.

When’s the last time we heard intent and scheming coming from self-driving cars to take out humans? Whenever they do make errors, we don’t see claims about cars going rogue.",agree,hype_or_staged,none,anger,false,false,false,false,false,false,"claude-sonnet-5, two parallel batches of 161, 18 Sep 2026",false,
UgxxfJqP7ie5UXemHld4AaABAg,,0,210c6fd927401bb5,2026-09-05,exact (yt-dlp timestamp),35,Never trust Sam Altman,agree,accountability_frame,none,anger,false,false,false,true,false,false,"claude-sonnet-5, two parallel batches of 161, 18 Sep 2026",true,
UgzbG4Dz4TTJh9zKXEN4AaABAg,,0,9706f83fefff8341,2026-09-05,exact (yt-dlp timestamp),1,"Wow,  💪 🧠",na,general_agreement,none,neutral,false,false,false,false,false,false,"claude-sonnet-5, two parallel batches of 161, 18 Sep 2026",false,
Ugw1qLnDYbPecuB121B4AaABAg,,0,d3a56f8c06c2bbac,2026-09-05,exact (yt-dlp timestamp),5,This is really good stuff. Let the air out of the manufactured hype coming from AI companies. Its not super powers nor super intelligence. Its your lack of responsibility in design and implementation. Its your willfull recklessness.,agree,accountability_frame,none,anger,false,false,false,true,false,false,"claude-sonnet-5, two parallel batches of 161, 18 Sep 2026",false,
Ugw1qLnDYbPecuB121B4AaABAg.AaK9U-CClpRAaiwvLBrLEW,Ugw1qLnDYbPecuB121B4AaABAg,1,53267d2a364fae0c,2026-09-15,exact (yt-dlp timestamp),0,"Not even sure it was reckless.  They may well have wanted their bot to try that ""impossible assignment"" on the internet.  No normal test lab leaves the window open while testing the bat's wings.",agree,accountability_frame,none,neutral,false,false,false,false,false,false,"claude-sonnet-5, two parallel batches of 161, 18 Sep 2026",false,
UgxwKBAcZiTvT51DXJB4AaABAg,,0,24e0b1184fb217a3,2026-09-05,exact (yt-dlp timestamp),6,"Exactly. It's the HUMANS programming these models who are the problem, NOT the software. And the HUMANS should go to prison and face fines for hacking into another company's site. Hacking is a federal crime.  These LLM's are NOT alive. Please. They're NEVER going to be alive or ""intelligent"". It's what they are TOLD to do by their programmers. The HUMANS. ""they"" Computer programs. ""They"" are computer programs. Like computer viruses. MALWARE. Because, think of it, if you can sell your ""AI"" to criminals/bad state actors, THEY are the ones with all the money.",agree,accountability_frame,none,anger,false,true,false,false,false,false,"claude-sonnet-5, two parallel batches of 161, 18 Sep 2026",false,
UgwbmI6zG5nb8ZCToZt4AaABAg,,0,ee2518f9ffb338dc,2026-09-05,exact (yt-dlp timestamp),0,"But aren't those test conditions very similar to the real world conditions that future AI robots are ultimately expected by the AI companies to be deployed in? If you're going to be putting in so many safeguards and 24/7, 360 deg monitoring by humans on the actions of all AI robots to ensure safety, then what's the point of even having AI robots? Robots will only be effective and helpful to mankind if it can be left alone to and trusted to do its job so that humans can go off to do other higher value tasks.",mixed,other,none,neutral,false,false,false,false,false,false,"claude-sonnet-5, two parallel batches of 161, 18 Sep 2026",false,
UgwbmI6zG5nb8ZCToZt4AaABAg.AaK-VYpe4FbAaMaqa_WXbC,UgwbmI6zG5nb8ZCToZt4AaABAg,1,0b741a176be3dbe3,2026-09-06,exact (yt-dlp timestamp),0,"Like other industries, AI needs guardrails, regulations, code to put a stop to actions that could be damaging.",agree,regulation_policy,none,neutral,false,true,false,false,false,false,"claude-sonnet-5, two parallel batches of 161, 18 Sep 2026",false,
Ugx-R5Bnw9tRQKkQcAZ4AaABAg,,0,c4c1533079f5733d,2026-09-05,exact (yt-dlp timestamp),0,"The ""AI Bots"" NEVER did anything which they were not specifically programmed to do.  The AI LLM's are NOT CAPABLE of ""THINKING,"" are NOT ""CONSCIOUS"" in any way, and NEVER HAVE BEEN!  This HYPE and insane HYSTERIA over AI is simply PATHETIC.  It's a BUBBLE and a SCAM, people!  WAKE UP!",agree,capability_scepticism,none,anger,false,false,false,false,false,false,"claude-sonnet-5, two parallel batches of 161, 18 Sep 2026",false,
UgyoW6YBcCtZehJGuq14AaABAg,,0,58f85a20360f341d,2026-09-05,exact (yt-dlp timestamp),4,We need more tech leaders like Heidy.  And we need to listen to them and take action to regulate these reckless giants.,agree,regulation_policy,none,neutral,false,true,false,false,false,false,"claude-sonnet-5, two parallel batches of 161, 18 Sep 2026",false,
Ugz9jsc6Z1cigKN9Xjl4AaABAg,,0,216942be4aaa22d8,2026-09-05,exact (yt-dlp timestamp),8,Sam Altman and his company are a menace.,agree,accountability_frame,none,anger,false,false,false,true,false,false,"claude-sonnet-5, two parallel batches of 161, 18 Sep 2026",false,
Ugz9jsc6Z1cigKN9Xjl4AaABAg.AaJsrgNjQe-AaJtmSQ7dN1,Ugz9jsc6Z1cigKN9Xjl4AaABAg,1,0a7ff92f88647841,2026-09-05,exact (yt-dlp timestamp),2,💯👍,agree,general_agreement,none,neutral,false,false,false,false,false,false,"claude-sonnet-5, two parallel batches of 161, 18 Sep 2026",true,
UgyhtaBykBOnnn7LrI54AaABAg,,0,b30768b54f5d0904,2026-09-05,exact (yt-dlp timestamp),8,Fun fact: parrots have been known to speak human language.,na,other,none,neutral,false,false,false,false,false,false,"claude-sonnet-5, two parallel batches of 161, 18 Sep 2026",false,
UgyhtaBykBOnnn7LrI54AaABAg.AaJrZ45QeYUAaK4eclM458,UgyhtaBykBOnnn7LrI54AaABAg,1,a56a8846dc1cc3f0,2026-09-05,exact (yt-dlp timestamp),1,Yes! There’s a GREAT old PBS Nature video called “Look Who’s Talking” featuring just how smart parrots are. It’s a hoot to watch. I used to show it to my students. They all liked it. We learned a lot.,na,other,none,neutral,false,false,false,false,false,false,"claude-sonnet-5, two parallel batches of 161, 18 Sep 2026",false,
UgyhtaBykBOnnn7LrI54AaABAg.AaJrZ45QeYUAaKGpGran_i,UgyhtaBykBOnnn7LrI54AaABAg.AaJrZ45QeYUAaK4eclM458,1,b30768b54f5d0904,2026-09-05,exact (yt-dlp timestamp),0, @user  ...learn more than our new digital parrot overlords have taught us?,na,humour_only,none,humour,false,false,false,false,false,false,"claude-sonnet-5, two parallel batches of 161, 18 Sep 2026",false,
UgyhtaBykBOnnn7LrI54AaABAg.AaJrZ45QeYUAaKHctnRmif,UgyhtaBykBOnnn7LrI54AaABAg.AaJrZ45QeYUAaKGpGran_i,1,a56a8846dc1cc3f0,2026-09-05,exact (yt-dlp timestamp),1," @user  We can only hope! And listen carefully, like parrots. 
Oh, there’s one classic part about a lady who stayed home sick from work one day and was astounded that her parrot was singing opera. It turned out that a trained singer in a nearby apartment practiced during the day, and the parrot would sing along.",na,other,none,humour,false,false,false,false,false,false,"claude-sonnet-5, two parallel batches of 161, 18 Sep 2026",false,
UgyhtaBykBOnnn7LrI54AaABAg.AaJrZ45QeYUAaKii4fqMhg,UgyhtaBykBOnnn7LrI54AaABAg.AaJrZ45QeYUAaKGpGran_i,1,b30768b54f5d0904,2026-09-05,exact (yt-dlp timestamp),1," @user  Ah, a bird enthusiast I see. Pleased to meet you. I should note that my original comment was sort of a metaphorical jab at AI. Nevertheless, you have a great energy and it has been my pleasure.",na,humour_only,none,humour,false,false,false,false,false,false,"claude-sonnet-5, two parallel batches of 161, 18 Sep 2026",false,
Ugz3almOt3QiPDRZnxN4AaABAg,,0,610e15e36abbb352,2026-09-05,exact (yt-dlp timestamp),0,"AI will take all the jobs they tell us, nobody will need to work anymore.   We will make so much more, we will send you cash!
They need DATA surveillance centres!  Flock camera are harmless! 
But The left are the communists!  FDJT",na,us_politics,none,anger,false,false,true,false,false,false,"claude-sonnet-5, two parallel batches of 161, 18 Sep 2026",false,
Ugwki4rcUyRLdVRm0eh4AaABAg,,0,c16e9889c966cce4,2026-09-05,exact (yt-dlp timestamp),3,If I had wallpaper like that I'd be insane in 6 months.,na,humour_only,none,humour,false,false,false,false,false,false,"claude-sonnet-5, two parallel batches of 161, 18 Sep 2026",false,
Ugwki4rcUyRLdVRm0eh4AaABAg.AaJrMHNNRl1AaJt6e-gygg,Ugwki4rcUyRLdVRm0eh4AaABAg,1,0a7ff92f88647841,2026-09-05,exact (yt-dlp timestamp),1,Now I can't unsee it 😂👍,na,humour_only,none,humour,false,false,false,false,false,false,"claude-sonnet-5, two parallel batches of 161, 18 Sep 2026",false,
UgxZiLdoYQUD4-qXqiN4AaABAg,,0,b30768b54f5d0904,2026-09-05,exact (yt-dlp timestamp),3,What really happened? HYPE.,agree,hype_or_staged,none,neutral,false,false,false,false,false,false,"claude-sonnet-5, two parallel batches of 161, 18 Sep 2026",false,
UgzgVCIxd5IZivpnfbV4AaABAg,,0,4b1b0aeae9ba37e2,2026-09-05,exact (yt-dlp timestamp),12,In any other administration OpenAI would be investigated and prosecuted. This is irresponsible criminal conduct.,agree,us_politics,none,anger,false,true,true,true,false,false,"claude-sonnet-5, two parallel batches of 161, 18 Sep 2026",false,
UgzgVCIxd5IZivpnfbV4AaABAg.AaJpqx7cVSBAaK_p5RruEj,UgzgVCIxd5IZivpnfbV4AaABAg,1,a7958a5bcac26190,2026-09-05,exact (yt-dlp timestamp),1,"Probably  not true - so-called administration whether it’s democrat or republican are two sides of the same coin-we’re screwed, no matter who we vote for. They’re all bought off by big money interest..  this isn’t us versus them scenario",agree,resignation_fatalism,none,resignation,false,false,true,false,false,false,"claude-sonnet-5, two parallel batches of 161, 18 Sep 2026",false,
UgzgVCIxd5IZivpnfbV4AaABAg.AaJpqx7cVSBAaNCn8Inf4z,UgzgVCIxd5IZivpnfbV4AaABAg.AaJpqx7cVSBAaK_p5RruEj,1,4b1b0aeae9ba37e2,2026-09-06,exact (yt-dlp timestamp),3," @user . That’s not entirely true.  Right now there are members of both parties opposing data centers.  On AI development there are several democrats leading a charge for restrictions. It may not be enough people, but they aren’t all entirely corrupt and feckless and the democrats are better than republicans on both issues.",mixed,us_politics,none,neutral,false,true,true,false,false,false,"claude-sonnet-5, two parallel batches of 161, 18 Sep 2026",false,
Ugz9mkyGhRIyBJz-e654AaABAg,,0,8e6b757c542f7d14,2026-09-05,exact (yt-dlp timestamp),0,"China, Russia, and North Korea will keep their AI development ongoing and classified – anyone think they’ll be publicly transparent about it? China has a branch of their military dedicated to this, not some independently run corporations doing their own thing.

Heidy Khlaaf (AI Now Institute) danced around this question. She simply said “we haven’t seen an uptick”. Yet.",disagree,warning_shot_dispute,none,fear,false,false,false,false,false,false,"claude-sonnet-5, two parallel batches of 161, 18 Sep 2026",true,
Ugz9mkyGhRIyBJz-e654AaABAg.AaJpkaPrpn0AaJwpQeNr1M,Ugz9mkyGhRIyBJz-e654AaABAg,1,f8f6b39427226d7e,2026-09-05,exact (yt-dlp timestamp),2,"China has Open Sourced their models and weights and aren't in a domestic arms race for your 401k. Instead, they have a bunch of collaborative projects for the good of their economy. Industry, agriculture, etc.",na,other,none,neutral,false,false,false,false,false,false,"claude-sonnet-5, two parallel batches of 161, 18 Sep 2026",false,
Ugz9mkyGhRIyBJz-e654AaABAg.AaJpkaPrpn0AaK0UQ9Ilbo,Ugz9mkyGhRIyBJz-e654AaABAg.AaJpkaPrpn0AaJwpQeNr1M,1,8e6b757c542f7d14,2026-09-05,exact (yt-dlp timestamp),1," @user 
Have you ever heard of the 2017 Equifax breach?",na,other,none,neutral,false,false,false,false,false,false,"claude-sonnet-5, two parallel batches of 161, 18 Sep 2026",false,
Ugz9mkyGhRIyBJz-e654AaABAg.AaJpkaPrpn0AaK0ttqcSPQ,Ugz9mkyGhRIyBJz-e654AaABAg.AaJpkaPrpn0AaK0UQ9Ilbo,1,f8f6b39427226d7e,2026-09-05,exact (yt-dlp timestamp),1,"​ @user nothing to do with AI, and everything to do with leaving systems vulnerable.",agree,accountability_frame,none,neutral,false,false,false,false,false,false,"claude-sonnet-5, two parallel batches of 161, 18 Sep 2026",false,
UgzyL5zyWzjO1qFYZFl4AaABAg,,0,0df9cb2a16f272a7,2026-09-05,exact (yt-dlp timestamp),0,Give us captions at least. Having real trouble understanding what she’s saying.,na,other,criticism,neutral,false,false,false,false,false,false,"claude-sonnet-5, two parallel batches of 161, 18 Sep 2026",false,
